url,title,author,location,date_time,article_text
https://www.milenio.com/politica/izquierda-derecha-politica-origen-terminos-significado,¿Qué significa ser de izquierda o derecha en el ámbito político?,Milenio Digital,Ciudad de México,16-02-2021 06:55:45,"En cualquier sociedad que se diga democrática es necesario la existencia de pluralidad de opiniones, posturas políticas, muchas de ellas pueden chocar en su totalidad o compartir algunas características; dos de las más conocidas, y muy debatidas, son la izquierda y la derecha. Es importante partir del origen de izquierda y derecha. La historia asegura que nacieron con la Revolución Francesa. Luis Eduardo González Ferrer y Rosario Queirolo Velasco recuerdan en su ensayo Izquierda y derecha: formas de definirlas, el caso latinoamericano y sus implicaciones, cómo surgió el término:Hay que aclarar algo, las definiciones cambian a lo largo del tiempo y no necesariamente significan lo mismo en todos los países, incluso, si en México algo es considerado de ‘izquierda’, en otros países puede ser visto como de ‘derecha’, o viceversa, por eso no hay una definición concreta y no es generalizada.“Muchas de las posiciones políticas que ahora consideramos de derecha fueron de izquierda en otro momento. El ejemplo clásico para Europa, al que han recurrido muchos autores, incluido Marx, fue el liberalismo y la lucha de la burguesía contra el absolutismo y los obstáculos del antiguo régimen que impedían su desenvolvimiento. La burguesía fue, en un momento dado, una clase revolucionaria. Luego fue conservadora. El liberalismo, como ideología de un sector de la naciente burguesía europea, fue también considerado progresista, de izquierda”, expone el investigador de la UNAM Octavio Rodríguez Araujo en su ensayo Derechas.Depende a quien se pregunte; politólogos, filósofos, historiadores y la ciudadanía tiene su propia definición, pero si hay que elegir una, el investigador italiano Giovanni Sartori, tiene un concepto plasmado en su libro “La democracia en 30 lecciones”. En entrevista con Leo Zuckemann para Foro TV, Rafael Correa, ex presidente de Ecuador, tiene una definición sobre qué es ser de izquierda: “buscar la justicia en todas la dimensiones, no solo la justicia social, la justicia de género, la justicia étnica (...)”.Octavio Rodríguez Araujo añade en su mismo ensayo que ""ha sido asociado a la conservación del statu quo. Es un calificativo reservado comúnmente a los conservadores, a los defensores del orden establecido"". La investigadora de El Colegio de México, Soledad Loeaza, explica en un artículo de Nexos que en el contexto de la Revolución Francesa: “la derecha defendía los derechos de la monarquía y el orden jerárquico y corporativizado del Antiguo Régimen”. Si recordamos la premisa de que ningún concepto se mantiene, Rodríguez Araujo podría añadir que: “Antes de los años 60 del siglo pasado, y por mucho tiempo, la derecha estuvo identificada, más en el discurso que en la realidad, con la defensa de la pluralidad y con un cierto eclecticismo; ahora es al revés, es la izquierda la que defiende la pluralidad y se opone al pensamiento único, y más todavía a la imposición de un pensamiento único y a una visión unilateral del mundo”. Parafraseando a Rodríguez Araujo, en lo general se tiene relacionada a la izquierda con ser progresista y a la derecha con el conservadurismo. La historia nos ha enseñado que ningún pensamiento o postura política es perfecta, pero es importante tenerla porque de ello se nutre el debate y por ende, la democracia. JLMR"
https://www.milenio.com/politica/cuanto-gana-el-presidente-de-la-cndh,¿Cuánto gana el presidente de la CNDH?,Milenio Digital,Ciudad de México,28-10-2019 15:38:20,"La Comisión Nacional de Derechos Humanos (CNDH) tendrá cambio de presidente en noviembre, por lo que el Senado comenzó hace una semana las comparecencias de los aspirantes a encabezar esta instituciónEl relevo de Luis Raúl González Pérez ocupará el cargo del 16 de noviembre de este año al 15 del mismo mes en 2024. Aquí te contamos cuánto ganará el nuevo presidente de la comisión.El titular de la CNDH recibirá un sueldo bruto mensual de 154 mil 066 pesos, cantidad que se divide en sueldo base de 29 mil 052 pesos y compensación garantizada de 125 mil 014 pesos. De acuerdo con el tabulador mensual de sueldos del Manual de Percepciones de las y los Servidores Públicos de la CNDH para el año 2019, algunas de las prestaciones son aguinaldo, seguro de vida institucional y ayuda para despensa. Luego de la auscultación, los senadores deberán realizar propuestas para enviarlas al Ejecutivo, representado por Andrés Manuel López Obrador, quien mandará una terna al pleno a más tardar el 31 de octubre. Algunos de los postulantes están María del Rosario Piedra Ibarra, hija Rosario Ibarra; Ricardo Bucio, secretario ejecutivo del Sistema Nacional de Protección Integral para Niñas y Niños y William Chamberlain, consejero de la CNDH. En la lista también figura Elizabeth Lara Rodríguez, a quien públicamente ha respaldado el padre Alejandro Solalinde para suceder a González Pérez. icc"
https://www.milenio.com/politica/martha-tagle-mi-militancia-y-el-feminismo-perfil,"Mi militancia, el feminismo y la batalla contra el machismo: Martha Tagle",José Luis Medina,Ciudad de México,18-01-2021 06:53:05,"Martha Tagle pudo ser periodista; en la preparatoria usaba el periódico mural de su escuela para plasmar entrevistas a políticos poblanos de la época e incluso, participó en un programa de radio, pero ese derrotero no siguió y hoy si se busca en Google el nombre de la diputada federal por Movimiento Ciudadano aparecerán las palabras: feminismo, igualdad y derechos de las mujeres, sólo por mencionar algunas.La legisladora es recordada, entre muchas cosas, por cuestionar a Rosario Robles en su última comparecencia como titular de la Secretaría de Desarrollo Agrario, Territorial y Urbano (Sedatu), pero la valentía que le ayudó a decirle a la ex jefa de Gobierno que formaba parte de una red de corrupción que encabeza Enrique Peña Nieto, pero de la cual ""parece ser usted el eslabón más débil” no fue gratis; de niña era introvertida, pero en la adolescencia se preparó con talleres de teatro y oratoria para expresarse mejor.   Tagle empezó a conocer las ciencias políticas cuando estudió la carrera en Tlaxcala, mientras salía el resultado para estudiar en la UNAM. Otro de sus primeros acercamientos con la política lo tuvo cuando trabajó como secretaria taquimecanógrafa en las oficinas de un partido, y tras adentrarse en ese mundo, hizo su cambio de carrera a Ciencias Políticas en Ciudad Universitaria.A la legisladora le tocó presenciar desde la trinchera administrativa de la UNAM la huelga de 1999, en la que los estudiantes se oponían a la modificación del Reglamento General de Pagos, que empujó la renuncia del rector Francisco Barnés de Castro, siendo sustituido por Juan Ramón de la Fuente.   En la Facultad de Ciencias Políticas y Sociales, Tagle fue secretaria técnica, profesora adjunta y antes de la huelga participó en la reforma de los planes de estudio. ​El conocimiento de Tagle sobre el feminismo quizá se dio de facto desde su infancia, pero tras adentrarse en la política le tocó organizar un encuentro de mujeres jóvenes y gracias a la Ley Robles empezó a adentrarse en la causa feminista.Ella lo tiene claro, la militancia de Martha Tagle es en el feminismo, pues se le relaciona más con esa lucha que con el partido político con el que tiene un vínculo.  Las resistencias contra el machismo son diarias, pero reconoce que muchas de ellas se han ido venciendo y pone de ejemplo el aumento de la participación política de las mujeres a partir del 2021. Tagle hace un llamado a otras mujeres a no sentirse solas ni desistir, además de derribar mitos de que no pueden trabajar en equipo, pues están unas con otras. JLMR"
https://www.milenio.com/politica/karla-quintana-comision-nacional-busqueda-desapariciones-forzadas,Karla Quintana y su tarea para encontrar a los desaparecidos en México,José Luis Medina,Ciudad de México,01-02-2021 07:01:31,"De 2006 a la fecha, han desaparecido 83 mil 001 personas en México, y el trabajo de Karla Quintana en la Comisión Nacional de Búsqueda es coordinar los esfuerzos para encontrarlas. Su labor en defensa de los derechos humanos es una decisión de vida, cómo ella lo dice. La Universidad Nacional Autónoma de México ha estado con ella en su derrotero. Estudió dos licenciaturas: Derecho y Lengua y Literatura Hispánicas, aunado a un doctorado en el Instituto de Investigaciones Jurídicas de la UNAM; actualmente imparte clases en la Facultad de Derecho. Como universitaria, le tocó vivir la huelga de 1999 y marchó en Ciudad Universitaria, asistió a las asambleas, pero no fue parte del movimiento fuerte. “En la Universidad Nacional nos inculcan el estudiar y dedicar la vida a servir”.Quintana confiesa que en sus boletas de calificaciones los dieces destacaban aunque aclara, “no era matada”, pero para poder jugar basquetbol tenía que terminar antes sus tareas. Además del básquetbol, también sabe tocar la jarana, guitarra y acordeón y Cucurrucucú es su melodía favorita para interpretar. Una temporada vivió en Costa Rica y ahí sus amigos le entrenaron para bailar.La enseñanza familiar de preocuparse por el otro ha permitido a Karla Quintana no perder la capacidad de indignación ante las injusticias que enfrenta durante su labor: “es algo que uno tiene que estar alimentando: estar en terreno, estar en los hechos, las violaciones y ver cómo la formación profesional es siempre pensando cómo lo que estoy aprendiendo va a servir para incidir en tratar de hacer un cambio”.     La Ley General en Materia de Desaparición Forzada de Personas, Desaparición Cometida por Particulares y del Sistema Nacional de Búsqueda de Personas define a los desaparecidos como: ""persona cuyo paradero se desconoce y se presume, a partir de cualquier indicio, que su ausencia se relaciona con la comisión de un delito"", pero Quintana asegura que explicar este fenómeno en términos humanos es difícil.Quintana apela a la humanidad para que la sociedad no sea indiferente a las desapariciones: ""saber y entender que lo que le pasa al otro nos afecta como colectivo”. Quintana expuso que se han tenido avances importantes en la búsqueda de personas; pone como ejemplo el Registro Nacional de Personas Desaparecidas, pero aún faltan otras acciones. “Uno de los grandes faltantes en México es hacer estudios contextuales: Las desapariciones no son aisladas, si no se ven dentro de un contexto, muy difícilmente se les podrá buscar y hacer justicia”. En términos de justicia, Quintana reconoce que el camino es largo, pues al 8 de enero sólo hay 35 sentencias en materia de desaparición forzada en el país “y tenemos decenas de miles de averiguaciones abiertas por la desaparición de personas y tenemos decenas de miles de cuerpos sin identificar”.   JLMR"
https://www.milenio.com/politica/maria-celeste-sanchez-senadora-mujer-afromexicana,"María Celeste Sánchez Sugia, la senadora afromexicana que estudia sanguijuelas",Itzaxaya Campos,Ciudad de México,01-03-2021 06:55:44,"Estudiar sanguijuelas, hacer bordados feministas y presentar propuestas de ley en el Senado es parte del día a día de María Celeste Sánchez Sugia, la primera senadora afromexicana que combina su trabajo político con la ciencia.Con 31 años, se convirtió en senadora suplente de Citlalli Hernández, quien dejó el cargo para desempeñarse como secretaria general de Morena. Sin embargo, María Celeste comenzó su carrera política siete años atrás, al involucrarse con asociaciones civiles ligadas con temas de afrodescendientes y migrantes. Es psicóloga por la UNAM y candidata a doctora en Ciencias Biomédicas, en donde estudia en el área de las neurociencias tanto con ratones como con sanguijuelas.María Celeste inició en el activismo afromexicano luego de identificarse como descendiente africana a través de lo que escuchaba de voz de expertos y académicos: ""Yo toda mi infancia y adolescencia la viví sin saber que era afromexicana, sin identificarme y sintiendo mi identidad incompleta. Todo esto te lleva a vivir discriminación y racismo. ¿Cómo te defiendes ante eso? Estando orgullosa de tu historia"". Nació en Ciudad de México y su mamá es originaria de Cuajinicuilapa, Guerrero, comunidad que destaca por tener el mayor número de afromexicanos, población que por primera vez se incluyó en el censo de 2020 del Instituto Nacional de Geografía y Estadística (Inegi) con un resultado de 2 millones 576 mil 213 personas que se reconocen como afrodescendientes, es decir, 2% de todos los habitantes de México. De ellos, 49.6% corresponde a hombres y 50.4% a mujeres.Los estados con mayor presencia de afrodescendientes son Guerrero, Oaxaca, Baja California Sur, Yucatán, Quintana Roo y Veracruz. Para María Celeste, un gran paso en México sería aceptar que se vive en un país ""racista, discriminatorio, y que nos respaldamos en que son chistes o que no pasa nada o que el mexicano es muy bromista; la deuda histórica que se tiene con la población afro es enorme"". ¿Cómo vive el afrofeminismo? Uno de los temas recurrentes con María Celeste es el feminismo, pero desde la trinchera de las raíces africanas, pues aseguró que la discriminación y racismo que viven las mujeres es distinta dependiendo sus orígenes. ""Bordar me salvó de la pandemia""Una de las pasiones de María Celeste es bordar, algo que ha le resultado un escape ante la pandemia de covid-19. En sus bordados incluye temáticas de feminismo, pero también considera que es parte de su identidad y lo ve como una forma de transmitir la historia. Retos y logros legislativosMaría Celeste recordó como un logro en México el hecho de que el 28 de junio de 2019 la población afromexicana se reconociera en la Constitución a partir de la reforma al Artículo 2 como parte de la composición pluricultural del país, ""que se haya dado un reconocimiento fue un gran logro no sólo para mí, sino para toda la población"". Su propósito en el Senado es entablar una vía de comunicación en la toma de decisiones entre las asociaciones civiles y los legisladores, ""es uno de mis grandes objetivos"". También, participa en la propuesta para que el nombre de la Comisión de Asuntos Indígenas se cambie a Comisión de Asuntos Indígenas y Afromexicanos. icc"
https://www.milenio.com/politica/a-27-anos-del-magnicidio,A 27 años del magnicidio,Héctor Benavides,Monterrey,20-03-2021 06:38:47,"¿Quién mató a Colosio? “¿Quién mató a Kennedy?”, me replicó el entrevistado. En esta ocasión el diálogo era con el doctor Arnaldo Córdova, quien fuera investigador y politólogo, especialista en la formación del poder político mexicano, y padre del actual presidente del Instituto Nacional Electoral (INE), Lorenzo Córdova, quien dialogaba sobre el asesinato de Luis Donaldo Colosio Murrieta, ocurrido el 23 de marzo de 1994. Luis Donaldo Colosio tuvo un golpe de escena que fue fundamental: su discurso del 6 de marzo de 1994.“Yo vi”, dice Arnaldo, “en ese discurso, una gran promesa –que dudo se pudiera haber realizado–, y fue la única crítica que pude hacerle. Sin embargo, en ese discurso hay cosas que nunca se habían dicho. Colosio propone una solución definitiva para el desarrollo de la reforma política, la separación entre el partido oficial –el PRI–, y el gobierno y la conversión del partido oficial en un partido partido, es decir, en un partido político, un partido que ya no dependiera en absoluto del gobierno y que se convirtiera en una maquinaria aparte.“Y éste”, dijo Arnaldo Córdova, “es uno de los pocos puntos en los que yo me apoyo para dudar de que (Carlos) Salinas haya intervenido en el asesinato de Colosio. Porque Salinas lo que hizo durante su gobierno fue marginar al PRI, es decir, él tenía que tomar decisiones, a veces tan rápidamente, que consensuar acuerdos con los diferentes grupos de interés que están dentro del partido, le resultaba no solo molesto, sino un impedimento para lanzarse él en su política interior y exterior; es decir, Salinas realmente abusó del poder para marginar al partido (Partido Revolucionario Institucional).“Ahora lo que hace Colosio es plantear la separación entre el poder del gobierno y el poder del Presidente y el partido oficial, que inmediatamente amenazaba la existencia de los diferentes grupos de poder y de interés que hay dentro del PRI. Ya se había marginado tanto al partido que no querían que esto terminara en una ruptura entre el gobierno y el partido.“La solución a los problemas de conflicto entre los diferentes grupos que integran el PRI depende tanto de la intervención del Presidente, que éstos se sintieron amenazados por ese discurso.“Yo podría aventurar –sigue diciendo el doctor Arnaldo Córdova– que ese discurso fue concretamente el que le costó la vida a Luis Donaldo Colosio”. ¿Entonces, doctor Córdova, quién mató a Colosio?“Yo no excluyo a nadie, es probable que el mismo Salinas haya dicho: hay que matar a Colosio. Es probable que hayan sido los priistas de Baja California, porque según ellos, Colosio los había traicionado en la elección que ganó Ernesto Ruffo Appel, del PAN. Es probable que hayan sido gentes opuestas totalmente a la reforma del PRI, tipo grupo Atlacomulco, del profesor Carlos Hank; el grupo de Puebla, en fin, todos estos grupos políticos que circulan dentro del PRI. Cualquiera pudo haber matado a Colosio”.Un año antes de esta conversación con el politólogo Arnaldo Córdova, el lunes 14 de marzo de 1994, nueve días antes del asesinato de Colosio en Lomas Taurinas, Tijuana, el candidato nos visitó en Canal 12, hoy Canal 6, donde lo entrevistamos para el programa Cambios.Durante 30 minutos de la entrevista, Luis Donaldo Colosio lució cansado, contestaba en forma mecánica, se mostraba ajeno a lo que sucedía a su alrededor; algo le preocupaba y eso fue notorio para todos los que le rodeaban en el estudio. ¿Y la seguridad de Colosio?Es importante destacar lo siguiente: desde cuatro días antes de su visita al canal –el jueves 10 de marzo de 1994–, personal del Estado Mayor Presidencial se instaló en el interior de la televisora y allí revisaron todo: puertas, pasillos, terrazas, accesos de vehículos y todos los rincones.Pidieron la lista de todo el personal, turno por turno, y vivieron, comieron y durmieron entre nosotros durante cuatro días hasta concluida la visita y entrevista que se le hizo al candidato la mañana del lunes 14 de marzo.Es difícil de aceptar entonces el descuido de los elementos de seguridad del Estado Mayor Presidencial nueve días más tarde, en Lomas Taurinas, Tijuana, Baja California. ContextoLa entrevista con Arnaldo Córdova es parte del libro 45 Años. Mi vida en Radio y Televisión"
https://www.milenio.com/politica/lorena-osornio-lucha-candidatos-independientes-cdmx,Lorena Osornio y su lucha por apoyar a más candidatos independientes en la CdMx,Iván Ramírez,Ciudad de México,15-02-2021 06:50:16,"Haber sido la única candidata independiente que compitió en la elección de 2018 por la Jefatura de Gobierno de la Ciudad de México fue un gran triunfo, pues aunque no ganó, Lorena Osornio Elizondo ahora es inspiración de profesores, ancianos, jóvenes, abogados, indígenas y cantantes, quienes buscarán estar en la boleta electoral del  6 de junio.A casi tres años de aquella contienda, la ex candidata confía en que tiene la experiencia para que otros puedan “aventurarse a participar en estas elecciones”.Licenciada en Derecho por la Universidad del Valle del Valle de México, en 2015 Lorena Osornio se postuló para ser candidata independiente a la Jefatura Delegacional de Cuauhtémoc y en 2017 al Congreso Constituyente, lo que para ella le ayudó a que no la trataran “mal políticamente”.Entre los candidatos que asesora se encuentra un señor de 64 años, quien es un profesor jubilado y la buscó para que lo arropara paso a paso en todo el proceso electoral.Lorena Osornio reconoce que aunque “se tienen muchísimas oportunidades” algunas mujeres no se sienten “todavía con esa confianza para salir y decir ‘yo quiero, yo puedo’, pero afirma que su experiencia puede servir. En este vaivén de su trayectoria como candidata independiente recuerda algunas decepciones. En 2015, cuando buscó gobernar la entonces delegación Cuauhtémoc, cuenta, le quitaron el registro porque la involucraron con el PRI, “por eso es que hubo muchos ataques por partidos políticos”, que incluso dos horas antes de iniciar campaña le quitaron su registro.Cuenta que antes de iniciar aquella campaña tenía un 10 por ciento de probabilidad de intención de voto, pero “sacaron que era partícipe del PRI y que había firmas falsas y mucha persecución política”, además de que la denunciaron. Un año antes de la elección a la Jefatura de Gobierno, de los 12 interesados sin partido en contender, entre ellos Xavier González Zirión, Hugo Rodríguez Barroso, Humberto García Montes, José Luis Luege Tamargo, Pedro Pablo de Antuñano Padilla, Rafael Pontón Rodríguez, Lucía Riojas Martínez,  sólo Lorena Osornio Elizondo logró rebasar las 74 mil firmas solicitadas por el Instituto Electoral de la Ciudad de México.En 2018, llegó a la recta final al competir contra Claudia Sheinbaum Pardo, quien fue candidata de Morena y actual jefa de Gobierno; Mikel Arriola, el candidato del PRI ese año; Alejandro Barrales, de la coalición Por la CdMx al Frente, integrada por los partidos PAN, PRD y Movimiento Ciudadano. Además de Mariana Boy Tamborell, ex candidata del Partido Verde Ecologista de México; Purificación Carpinteyro, quien compitió por Nueva Alianza; y Marco Rascón, del Partido Humanista. Hoy asegura estar “haciendo zanja y un caminito para nuevos prospectos” y comenta que incluso la ha buscado una aspirante independiente de Michoacán, para preguntarle cómo es el proceso y las bases para una elección; así como otra de Veracruz y uno del municipio de Nezahualcóyotl, Estado de México; casos que, dice, le dan mucha alegría porque confían en ella. “A lo mejor me ven como una figura y la presencia de las candidaturas independientes”.A pesar no haber ganado, dijo estar segura de que ""el que persevera alcanza"", por lo que no quita el dedo del renglón y hará ""eco con los independientes"" y exhortó a que ""las mujeres se atrevan a hacer las cosas"".IR"
https://www.milenio.com/politica/oaxaca-pobladores-derriban-cerco-tratan-ingresar-evento-amlo,Pobladores de Oaxaca derriban cerco y tratan de ingresar a evento de AMLO,Pedro Domínguez,Oaxaca,20-03-2021 14:51:01,"Más de 200 personas que recibieron al presidente Andrés Manuel López Obrador en el municipio de Valle Nacional, Oaxaca, y derribaron un cerco de seguridad para intentar ingresar al acto de inauguración de una nueva Universidad del Bienestar que encabeza el mandatario. Cerca de las 13:30 horas, López Obrador llegó a este municipio y desde la entrada fue recibido por miles de personas que querían saludarlo y entregarle peticiones. Contrario a lo que ha ocurrido en el último año, ahora el presidente bajó su ventanilla para saludar, tomarse fotos y recibir cartas de los asistentes al evento. Durante el último tramo del recorrido, la gente se encontró con el primer cerco de seguridad instalado por las autoridades. Tras varios minutos de reclamos, empezaron a jalar las rejas hasta que las derribaron y corrieron sobre una pendiente, sin embargo, se encontraron con otro filtro de seguridad, el cual intentaron también quitar, sin éxito. Buena parte de los manifestantes querían entrar al evento para hacerle saber al Presidente su inconformidad por el gobierno municipal, el cual es de extracción morenista. El jefe del Ejecutivo viajó desde Tuxtepec hasta Valle Nacional y la mayor parte del camino fue abordado por la habitantes de los distintos poblados que cruzó. Al llegar su destino, López Obrador decidió bajar su ventanilla, como lo hacía antes de la pandemia de covid-19. En el recorrido recibió cartas, se tomó fotos, firmó un libro y hasta vio una representación del baile típico de La flor de Piña, que mostraron cinco mujeres luego de ponerse frente a la camioneta del Presidente e impedir el paso. Los pobladores dieron gritos de apoyo al mandatario frente a la presidencia municipal, incluso, le dijeron que debe “darle duro a Bimbo”, en referencia a sus declaraciones sobre qué dicha empresa, junto con Walmart, se ampararon contra la reforma eléctrica.LP​"
https://www.milenio.com/politica/mexico-se-desploma-en-el-ranking-de-las-naciones-mas-felices,México se desploma en el ‘ranking’ de las naciones más felices,Horacio Besson,Ciudad de México,20-03-2021 06:40:59,"La pandemia, que se ensañó en los últimos 12 meses con los mexicanos cerrando 2020 con más de 125 mil muertes por covid, provocó que el país cayera en el Reporte Mundial de Felicidad 23 posiciones para situarse en el lugar 46 de la lista.De acuerdo a los editores del 2021 World Happiness Report, pese a que el virus que provoca el covid-19 ha causado “temores y ansiedades, soledad y encierro, enfermedad y muerte”, la población de la mayoría de las naciones “mostró mucha resiliencia en este último año”, afirmó el economista de la Universidad de Columbia Jeffrey Sachs, coautor del reporte, desde Nueva York, citado por EFE.El índice realizado cada año y auspiciado por la Red de Soluciones de Desarrollo Sostenible de la ONU,clasifica la “felicidad” de la población de 100 países (en 2020) bajo los parámetros de su producto interno bruto per cápita, expectativas de vida sana y de las consultas realizadas a sus habitantes.En la lista de este año, México pasó de la posición 23 a la 46, entre Mongolia (45) y Argentina (47), convirtiéndose junto a Filipinas, República Dominicana y El Salvador en una de las naciones que más cayeron en su percepción de felicidad.La lista de los más felices la encabezan de nuevo los finlandeses. Nueve de los 10 primeros países son europeos (Finlandia, Dinamarca, Suiza, Islandia, Holanda, Noruega, Suecia, Luxemburgo, Austria y Nueva Zelanda.Los estadunidenses aparecen en el número 14 y los latinoamericanos más contentos, a decir de este reporte, son los uruguayos, en el número 30 de la lista.Los sondeos piden a los entrevistados que indiquen en una escala de 1-10 cuánto apoyo social sienten que tienen si algo anda mal, su libertad para tomar decisiones sobre sus propias vidas, su sentido de cuán corrupta es su sociedad y lo generosos que son.EN CIFRAS9 de los primeros 10 países más “felices” son europeos y uno de Oceanía; si se amplía la lista a 20,  en el Viejo Continente 14 naciones se integran a este grupo.84 es el puesto que ocupa Venezuela, convirtiéndose en el país de la región latinoamericana menos feliz del World Happiness Report."
https://www.milenio.com/politica/martha-delgado-quien-es-la-subsecretaria-de-asuntos-multilaterales,"Martha Delgado, de traer vacunas anticovid a México a cantar con la Santanera",José Luis Medina y Itzaxaya Campos,Ciudad de México,15-03-2021 07:01:38,"Martha Delgado, subsecretaria para Asuntos Multilaterales y Derechos Humanos de la Secretaría de Relaciones Exteriores (SRE), será recordada por formar parte del equipo diplomático que gestionó la compra de vacunas contra covid-19 para México, pero el camino de la funcionaria ha pasado desde la música, el medio ambiente y tendrá otra parada: la Sonora Santanera. La vida de la subsecretaria comenzó en San Carlos, Sonora, pero su juventud la pasó en Cuernavaca, Morelos, donde se adentró en una de sus causas: el medio ambiente; ya en la Ciudad de México, fue desde legisladora local hasta partícipe en la creación del programa Ecobici. Aprender chino, la 'secuela' del covid-19Uno de los grandes retos para Martha Delgado ante el covid-19 es estar preparados para identificar y atender las secuelas que deje la pandemia. No obstante, su trabajo le ha dejado varias satisfacciones, entre ellas la curiosidad por aprender a hablar chino, tras el enlace con laboratorios asiáticos para la compra de dosis de CanSino o Sinovac.A Martha Delgado le “saca un poco de onda” las expresiones que cuestionan las ceremonias para el arribo de las vacunas anticovid, ella entiende las razones, pero “es el momento donde literalmente, aterriza el esfuerzo de decenas de personas por decenas de días intenso y se ve concretado en el momento en que tocan suelo mexicano las vacunas, a pesar de los obstáculos y que son muchos”.Martha Delgado no sólo se dedica a la política, también ha hecho duetos con los hijos de Álvaro Carrillo y de Agustín Lara, y grabó la canción Nada personal, de Armando Manzanero, con David Joseph.Uno de sus proyectos musicales es tener un disco de canciones de la Sonora Santanera; sin embargo, su tarea para conseguir vacunas anticovid no le deja ni un domingo libre. La música también la llevó a conocer el amor en un piano-bar hace casi 30 años. “Las mujeres necesitamos ser feministas”De joven no era afín al feminismo, pero ahora considera que las mujeres deben ser feministas, y reconoce las conquistas logradas gracias al movimiento que advierte tirar el patriarcado.Para la funcionaria, ser feminista en la actualidad es “tener la posibilidad de no sentir miedo” en medio de la violencia de género que se vive en un país que cerró el año con 940 feminicidios y abrió 2021 con 67 casos en enero, de acuerdo con cifras del Secretariado Ejecutivo del Sistema Nacional de Seguridad Pública (SESNSP).Para Martha Delgado, los momentos en los que se siente más feliz es cuando está con su hija, de 20 años, y quien la acompaña a la cancillería y hasta tomar fotos de la naturaleza en el Ajusco. Ambas comparten el gusto por cantar, pero géneros opuestos, pues la funcionaria prefiere los boleros, la trova, el jazz y la bossa nova, mientras que su hija “canta la música más nueva”.Como una de las canciones más famosas de Silvio Rodríguez, ella es necia, esto lo define como no darse por vencida y escoger las causas positivas y productivas.A pesar de haber sido diputada local en la Ciudad de México y ser parte del extinto partido político México Posible, ella confiesa que prefiere más la función pública y no tanto la política.icc​​"
https://www.milenio.com/politica/chapulineo-politico-de-diputados-y-senadores-que-es,¿Préstamo de legisladores o desacuerdos? De esto se trata el 'chapulineo' político,Milenio Digital,Ciudad de México,16-03-2021 07:01:13,"¿Has escuchado que cierto senador o diputado es un 'chapulín' o que hay 'chapulineo' en el Congreso, pero no sabes de qué hablan? Aquí te explicamos qué es y si es posible esta práctica. En la política, 'chapulinear' se refiere al cambio de partido por parte de legisladores o integrantes de instituciones políticas, principalmente ocurre por desacuerdos con líderes parlamentarios o dirigentes nacionales por cuestiones como: En México, no existe ninguna ley o reglamento en el Congreso que impida a los senadores o diputados cambiar de grupo parlamentario; sin embargo, se han hecho varias propuestas para establecer las reglas. Iniciativas contra el 'chapulineo' En el Senado, el morenista Martí Batres propuso establecer un mecanismo que prohíba a los legisladores cambiar de grupo parlamentario, previo a la elección de los órganos directivos. Por lo que busca modificar el artículo 78 de la Ley Orgánica del Congreso General y el Reglamento del Senado de la República para que los senadores que dejen de pertenecer a un grupo parlamentario no puedan solicitar su incorporación a otro existente durante 90 días previos a la elección y conformación de los órganos directivos del Senado. Mientras que en la Cámara de Diputados, el morenista David Bautista planteó, ante la Comisión Permanente, reformar el artículo 6 de del Reglamento de la Cámara de Diputados para que los legisladores permanezcan en el grupo parlamentario adscritos durante 90 días antes de renunciar al mismo o solicitar un cambio.Además de que quienes cambien de grupo parlamentario se queden durante 30 días como diputados independientes para después integrar el grupo parlamentario de su elección. Ambas iniciativas surgieron a inicios de 2021 en el Congreso. icc​"
https://www.milenio.com/politica/menstruacion-ana-lilia-herrera-pide-aplicar-iva-productos-higiene,Diputada del PRI pide eliminar IVA para productos menstruales,Silvia Arellano,Ciudad de México,20-03-2021 14:22:59,"El Poder Legislativo debe proteger el derecho de las mujeres a una menstruación digna e impulsar al gobierno federal a que modifique  su “política ciega de género”, planteó la diputada federal del PRI, Ana Lilia Herrera, al proponer que a los productos de gestión e higiene menstrual no se les aplique el IVA.A través de una iniciativa que reforma la Ley del Impuesto al Valor Agregado, la legisladora solicitó aplicar la tasa cero de este tributo a  toallas sanitarias desechables, de tela, compresas, tampones, protectores, copas menstruales, así como  los productos de higiene íntima.Asimismo, que los impuestos que se recauden de otros artículos diferenciados por género se destinen a programas y políticas adicionales de salud y atención de mujeres y niñas; y que incluya, además, la distribución gratuita de productos para la gestión menstrual en comunidades con rezago y marginación social, así como en instituciones públicas de educación básica, media superior y superior.En México, apuntó, la disposición tributaria “es discriminatoria e injusta”, pues consideró que el Estado no ofrece a las mujeres las garantías para que puedan gestionar con higiene, seguridad y dignidad su menstruación.Explicó que la reforma propuesta beneficiaría a más de 63 millones de mujeres, adolescentes y niñas mexicanas, que con cifras del Instituto Nacional de Estadística y Geografía (Inegi), pagan por concepto de IVA un aproximado de entre 201 mil 600 millones y 262 mil 80 millones de pesos anuales, tan sólo por la compra de toallas sanitarias.A esto último se suma el gasto por la compra de medicamentos  y tratamientos en caso de tener algún padecimiento, como la endometriosis o el síndrome del ovario poliquístico.​LP​"
